# labels_manifest.tsv - per-unit labelled-FUNCTION counts, the committed
# floor for the build-integrity denominator gate (labels.py). A unit whose
# count DROPS fails the build; see check_labels_manifest(). Regenerate a
# deliberate drop with GRUNTZ_LABELS_ACK=1.
# units: 363  functions: 4395
actionarea	15
actionoptionsmenubar	12
adler32	1
advancedoptions	5
anicycle	8
aniplayer	4
anirecord	16
areamgr	57
arrayserialize	4
attract	19
attractstate	32
battlezdata	31
battlezdlgrow	1
battlezmapconfig	50
behindcandy	5
behindcandyani	8
bitarray	3
bitarraystream	2
bitstreamblowfish	1
blowfish	4
blowfishcopy	1
boomerang	6
bootycheatstate	1
bootymessages	3
bootystateactivate	54
bootywalkanim	2
bracketvalue	1
brickz	4
brickzcellflags	3
brickzclip	1
brickzload	1
bridgemovesprites	1
bsecobj10fctor	2
buildgruntzcrcinfo	1
butemgr	54
butenode	5
butesectionctor	2
butestoreclear	1
butetree	1
bzkinddispatch	1
chainforward	2
chatbox	29
chatbox_eh	1
chatboxowner	7
cheatmgr	7
checkpointdlg	6
checkpointswitchbuild	1
cimage	28
circleshadeblit	1
cmdscrollapply	2
colorhsv	1
connslotlist	3
creditsstate	37
creditzassets	1
cremusnode	3
cspawnentry	1
cursorsnapactreg	1
cursorsnapsprite	7
customleveldlg	4
customworlddialog	10
databuffer	8
ddpagemgr	18
ddpalette	23
ddrawblterrthunk	1
ddrawpolyfill	1
ddrawptrcollections	10
ddrawshadeblit	10
ddrawsubmgr	126
ddrawsubmgrleaf	13
ddrawsurfacemgr	14
ddrawsurfacepair	45
ddrawworkerhost	5
ddrawworkerregistry	27
ddsurface	57
debugprintf	13
debugtiming	2
deflate	15
demo	26
destructbutton	1
dialogs	64
directdrawmgr	68
directinputmgr2	46
directionclassify	1
directsoundmgr	75
donothing	9
drawdebugstats	1
droppedobject	29
engstr	1
engstrrendertext	1
exittrigger	5
eyecandy	5
fader	61
fadermgr	12
feccrypt	10
fileimage	19
filestream	3
font	22
fontconfig	14
fonts	2
fortconquered	1
fortressflag	26
freenodepool	1
frontcandyani	21
fwd114ec0	2
fxmodedesc	1
gameapp	28
gameassetnamespaces	1
gamechecksum	1
gameiconflasheffect	1
gameinfostring	4
gamekeyhandler	1
gamelevel	75
gamelevelmove	14
gamemode	3
gameobjectfactory	1
gamesave	1
gamestaterecordload	1
gametext	3
gamewnd	17
getretaddr	1
glyphstr	4
goowellmgr	1
grunt	30
gruntarrivalscan	13
gruntassetloaders	1
gruntbehaviorleaf	2
gruntchargestep	1
gruntcombat	24
gruntcreationpoint	8
gruntdatarecord	2
gruntentrancearrival	24
gruntentrancemove	14
grunthealthsprite	11
gruntindicatorworkerhandlers	7
gruntmovestep	1
gruntpickupload	1
gruntpowerupsprite	9
gruntpuddle	1
gruntselectedsprite	9
gruntspawnconfig	18
gruntsprintanim	1
gruntstaminasprite	5
gruntstartingpoint	7
gruntstaterec	1
gruntstatestep	1
gruntsteps	16
grunttargetscan	1
grunttilescan	1
grunttoysprite	9
grunttoytimesprite	5
grunttubeanim	1
gruntvoice	19
gruntvoiceactreg	1
gruntwingztimesprite	5
gruntzapp	11
gruntzcmdmgr	46
gruntzmapmgr	3
gruntzmgr	166
gruntzmgr2	1
gruntzmgrcmd	1
gruntzrandom	2
gruntzsoundz	35
gruntzwnd	18
guardpoint	5
hash	10
heapdiag	8
helpstate	33
iconloaders	2
imageowned	8
imagepolyclip	2
imagepool	53
imageprobe	1
imagerle16encode	1
imagerotate	1
imagesavebmp	1
imageset1	14
imageset2	14
imageset3	3
imageset3g	11
infblock	5
infcodes	3
inffast	1
inflate	7
inftrees	6
infutil	1
ingameicon	22
ingametextupdate	1
ingameworkerhandlers	3
inputdevice	14
inputdeviceconfig	2
interfaceobject	3
keyedlist	3
kitchenslime	9
latencylist	2
leafcueplay	1
levelplane	22
levelpreview	10
levelrezpath	1
leveltilevalidation	3
leveltimedtor	5
lightfx	11
lightfxmgr	3
lightfxrender	23
loadgamemenu	4
logicrecord	5
logicrecorddispatch	4
logicworkerhandlersa	16
logicworkerhandlersb	6
mainmenubuilder	2
maplogic	1
mapmgr	25
menuitem	33
menupage	34
menusparkle	7
menusparkleserial	1
menustate	34
mgrautoscroll	1
mgrlistfind	1
mgrsettings	1
modeobjinit	2
motionstate	6
movieplayer	2
movinglogic	8
multi	107
multistartdlg	19
multistartdlgroster	35
namerecord	4
netcmdmgr	1
netcmdslot	46
netlobbydialogs	25
netmgr	47
netmgrerror	2
netsession	1
netsessionnode	3
netthingdtor	1
objecttracker	1
packetpool	1
palettebmp	2
palettecopy	1
palettesnapshot	1
pathhazard	14
pathhazardactreg	1
play	117
playercommandstep	1
playmessageimage	2
playplanescan	2
playstateactivate	1
polyclipraster	1
portalpath	2
projactcache	1
projectile	23
queuedrainhost	1
raincloud	5
recordfill	1
registryhelper	11
rezbufferobjectdtor	3
rezcoll	13
rezfile	36
rezlist	5
rezmgr	3
rezsync	3
rockbreakeffectupdate	1
rollingball	8
savegame	33
savescreenshot	1
sbi_image	8
sbi_imageset	8
sbi_imagesetani	7
sbi_menuitem	13
sbi_rectonly	85
sbi_rectonlybase	4
sbi_rectonlydtor_eh	2
sbi_sidetab_build	1
sbi_statztabarrow_eh	1
sbi_statztabgruntbar	6
sbi_tabzdialog_eh	1
sbi_warlordhead	7
sbi_wellgoo	7
scattersamples	2
secretteleportertrigger	17
serializesyncmarker	1
serialobjectfactory	2
sfselectdevice	1
shadedescrtable	2
shadetablecache	25
simpleanimation	8
singleanimation	8
singleframemessage	8
slotcombofill	3
soundbankload	1
soundfontpath	4
soundstream	36
soundvoicelist	5
splashstate	7
spotlight	1
spotlightactreg	1
spotlightctor	7
spriteloaders	10
spriteref	3
spritereftable	10
startupprompt	1
state	21
statedispatch	1
stateimages	2
statemgrbz	7
statereleaseresources	1
statichazard	9
statusbargamemenu	1
statusbaritem	5
statusbarmgr	2
statusbarspriteacts	9
statusbartabbuilders	17
statusbarupdaters	2
streamrecordloaders	2
surfacepalette	1
symtab	60
terraintileloader	1
tilelogicpump	72
tilescan	1
tileswitchlogic	44
tiletriggercontainer	28
timesplit	2
timestring	1
titleappstart	2
toobspikez	9
toypeek	5
trees	21
triggermgr	49
triggermgrgrid	18
triggermgrhittest	6
trirecordserialize	1
typekeycoll	33
ufo	7
uncompr	1
unknownfileioctor	1
userlogic	18
userlogicctoremit	2
videoconfig	19
voicesoundlist	1
wallproject	1
wap32rect	3
wapuncompress	1
warlord	19
warpstonefly	3
warptextureblit	2
waypoint	5
winapicdrom	4
winapimodule	1
winmain	1
worldlevelpath	2
worldsoundset	36
wormhole	28
wormholeacts	2
wwdfactoryobject	56
wwdfile	3
wwdgameobject	45
wwdgameobjectrender	15
wwdgrid	15
wwdobjmgr	50
wwdspatialmgr	15
zdarrayderived	3
zutil	2
zvec	2
